,id,bbox,topleft,filename
0,region0_2023,"456960.0,1061760.0,463680.0,1068480.0","(456960.0, 1068480.0)",region0_2023.tif
1,region1_2023,"456960.0,1068480.0,463680.0,1075200.0","(456960.0, 1075200.0)",region1_2023.tif
2,region2_2023,"456960.0,1075200.0,463680.0,1081920.0","(456960.0, 1081920.0)",region2_2023.tif
3,region3_2023,"456960.0,1081920.0,463680.0,1088640.0","(456960.0, 1088640.0)",region3_2023.tif
4,region4_2023,"456960.0,1088640.0,463680.0,1095360.0","(456960.0, 1095360.0)",region4_2023.tif
5,region5_2023,"463680.0,1061760.0,470400.0,1068480.0","(463680.0, 1068480.0)",region5_2023.tif
6,region6_2023,"463680.0,1068480.0,470400.0,1075200.0","(463680.0, 1075200.0)",region6_2023.tif
7,region7_2023,"463680.0,1075200.0,470400.0,1081920.0","(463680.0, 1081920.0)",region7_2023.tif
8,region8_2023,"463680.0,1081920.0,470400.0,1088640.0","(463680.0, 1088640.0)",region8_2023.tif
9,region9_2023,"463680.0,1088640.0,470400.0,1095360.0","(463680.0, 1095360.0)",region9_2023.tif
10,region10_2023,"470400.0,1061760.0,477120.0,1068480.0","(470400.0, 1068480.0)",region10_2023.tif
11,region11_2023,"470400.0,1068480.0,477120.0,1075200.0","(470400.0, 1075200.0)",region11_2023.tif
12,region12_2023,"470400.0,1075200.0,477120.0,1081920.0","(470400.0, 1081920.0)",region12_2023.tif
13,region13_2023,"470400.0,1081920.0,477120.0,1088640.0","(470400.0, 1088640.0)",region13_2023.tif
14,region14_2023,"470400.0,1088640.0,477120.0,1095360.0","(470400.0, 1095360.0)",region14_2023.tif
15,region15_2023,"477120.0,1055040.0,483840.0,1061760.0","(477120.0, 1061760.0)",region15_2023.tif
16,region16_2023,"477120.0,1061760.0,483840.0,1068480.0","(477120.0, 1068480.0)",region16_2023.tif
17,region17_2023,"477120.0,1068480.0,483840.0,1075200.0","(477120.0, 1075200.0)",region17_2023.tif
18,region18_2023,"477120.0,1075200.0,483840.0,1081920.0","(477120.0, 1081920.0)",region18_2023.tif
19,region19_2023,"483840.0,1055040.0,490560.0,1061760.0","(483840.0, 1061760.0)",region19_2023.tif
20,region20_2023,"483840.0,1061760.0,490560.0,1068480.0","(483840.0, 1068480.0)",region20_2023.tif
21,region21_2023,"483840.0,1068480.0,490560.0,1075200.0","(483840.0, 1075200.0)",region21_2023.tif
22,region22_2023,"483840.0,1075200.0,490560.0,1081920.0","(483840.0, 1081920.0)",region22_2023.tif
23,region23_2023,"490560.0,1048320.0,497280.0,1055040.0","(490560.0, 1055040.0)",region23_2023.tif
24,region24_2023,"490560.0,1055040.0,497280.0,1061760.0","(490560.0, 1061760.0)",region24_2023.tif
25,region25_2023,"490560.0,1061760.0,497280.0,1068480.0","(490560.0, 1068480.0)",region25_2023.tif
26,region26_2023,"490560.0,1068480.0,497280.0,1075200.0","(490560.0, 1075200.0)",region26_2023.tif
27,region27_2023,"490560.0,1075200.0,497280.0,1081920.0","(490560.0, 1081920.0)",region27_2023.tif
28,region28_2023,"497280.0,1048320.0,504000.0,1055040.0","(497280.0, 1055040.0)",region28_2023.tif
29,region29_2023,"497280.0,1055040.0,504000.0,1061760.0","(497280.0, 1061760.0)",region29_2023.tif
30,region30_2023,"497280.0,1061760.0,504000.0,1068480.0","(497280.0, 1068480.0)",region30_2023.tif
31,region31_2023,"497280.0,1068480.0,504000.0,1075200.0","(497280.0, 1075200.0)",region31_2023.tif
32,region32_2023,"497280.0,1075200.0,504000.0,1081920.0","(497280.0, 1081920.0)",region32_2023.tif
33,region33_2023,"504000.0,1061760.0,510720.0,1068480.0","(504000.0, 1068480.0)",region33_2023.tif
34,region34_2023,"504000.0,1068480.0,510720.0,1075200.0","(504000.0, 1075200.0)",region34_2023.tif
35,region35_2023,"504000.0,1075200.0,510720.0,1081920.0","(504000.0, 1081920.0)",region35_2023.tif
36,region0_2021,"456960.0,1061760.0,463680.0,1068480.0","(456960.0, 1068480.0)",region0_2021.tif
37,region1_2021,"456960.0,1068480.0,463680.0,1075200.0","(456960.0, 1075200.0)",region1_2021.tif
38,region2_2021,"456960.0,1075200.0,463680.0,1081920.0","(456960.0, 1081920.0)",region2_2021.tif
39,region3_2021,"456960.0,1081920.0,463680.0,1088640.0","(456960.0, 1088640.0)",region3_2021.tif
40,region4_2021,"456960.0,1088640.0,463680.0,1095360.0","(456960.0, 1095360.0)",region4_2021.tif
41,region5_2021,"463680.0,1061760.0,470400.0,1068480.0","(463680.0, 1068480.0)",region5_2021.tif
42,region6_2021,"463680.0,1068480.0,470400.0,1075200.0","(463680.0, 1075200.0)",region6_2021.tif
43,region7_2021,"463680.0,1075200.0,470400.0,1081920.0","(463680.0, 1081920.0)",region7_2021.tif
44,region8_2021,"463680.0,1081920.0,470400.0,1088640.0","(463680.0, 1088640.0)",region8_2021.tif
45,region9_2021,"463680.0,1088640.0,470400.0,1095360.0","(463680.0, 1095360.0)",region9_2021.tif
46,region10_2021,"470400.0,1061760.0,477120.0,1068480.0","(470400.0, 1068480.0)",region10_2021.tif
47,region11_2021,"470400.0,1068480.0,477120.0,1075200.0","(470400.0, 1075200.0)",region11_2021.tif
48,region12_2021,"470400.0,1075200.0,477120.0,1081920.0","(470400.0, 1081920.0)",region12_2021.tif
49,region13_2021,"470400.0,1081920.0,477120.0,1088640.0","(470400.0, 1088640.0)",region13_2021.tif
50,region14_2021,"470400.0,1088640.0,477120.0,1095360.0","(470400.0, 1095360.0)",region14_2021.tif
51,region15_2021,"477120.0,1055040.0,483840.0,1061760.0","(477120.0, 1061760.0)",region15_2021.tif
52,region16_2021,"477120.0,1061760.0,483840.0,1068480.0","(477120.0, 1068480.0)",region16_2021.tif
53,region17_2021,"477120.0,1068480.0,483840.0,1075200.0","(477120.0, 1075200.0)",region17_2021.tif
54,region18_2021,"477120.0,1075200.0,483840.0,1081920.0","(477120.0, 1081920.0)",region18_2021.tif
55,region19_2021,"483840.0,1055040.0,490560.0,1061760.0","(483840.0, 1061760.0)",region19_2021.tif
56,region20_2021,"483840.0,1061760.0,490560.0,1068480.0","(483840.0, 1068480.0)",region20_2021.tif
57,region21_2021,"483840.0,1068480.0,490560.0,1075200.0","(483840.0, 1075200.0)",region21_2021.tif
58,region22_2021,"483840.0,1075200.0,490560.0,1081920.0","(483840.0, 1081920.0)",region22_2021.tif
59,region23_2021,"490560.0,1048320.0,497280.0,1055040.0","(490560.0, 1055040.0)",region23_2021.tif
60,region24_2021,"490560.0,1055040.0,497280.0,1061760.0","(490560.0, 1061760.0)",region24_2021.tif
61,region25_2021,"490560.0,1061760.0,497280.0,1068480.0","(490560.0, 1068480.0)",region25_2021.tif
62,region26_2021,"490560.0,1068480.0,497280.0,1075200.0","(490560.0, 1075200.0)",region26_2021.tif
63,region27_2021,"490560.0,1075200.0,497280.0,1081920.0","(490560.0, 1081920.0)",region27_2021.tif
64,region28_2021,"497280.0,1048320.0,504000.0,1055040.0","(497280.0, 1055040.0)",region28_2021.tif
65,region29_2021,"497280.0,1055040.0,504000.0,1061760.0","(497280.0, 1061760.0)",region29_2021.tif
66,region30_2021,"497280.0,1061760.0,504000.0,1068480.0","(497280.0, 1068480.0)",region30_2021.tif
67,region31_2021,"497280.0,1068480.0,504000.0,1075200.0","(497280.0, 1075200.0)",region31_2021.tif
68,region32_2021,"497280.0,1075200.0,504000.0,1081920.0","(497280.0, 1081920.0)",region32_2021.tif
69,region33_2021,"504000.0,1061760.0,510720.0,1068480.0","(504000.0, 1068480.0)",region33_2021.tif
70,region34_2021,"504000.0,1068480.0,510720.0,1075200.0","(504000.0, 1075200.0)",region34_2021.tif
71,region35_2021,"504000.0,1075200.0,510720.0,1081920.0","(504000.0, 1081920.0)",region35_2021.tif
72,region0_2019,"456960.0,1061760.0,463680.0,1068480.0","(456960.0, 1068480.0)",region0_2019.tif
73,region1_2019,"456960.0,1068480.0,463680.0,1075200.0","(456960.0, 1075200.0)",region1_2019.tif
74,region2_2019,"456960.0,1075200.0,463680.0,1081920.0","(456960.0, 1081920.0)",region2_2019.tif
75,region3_2019,"456960.0,1081920.0,463680.0,1088640.0","(456960.0, 1088640.0)",region3_2019.tif
76,region4_2019,"456960.0,1088640.0,463680.0,1095360.0","(456960.0, 1095360.0)",region4_2019.tif
77,region5_2019,"463680.0,1061760.0,470400.0,1068480.0","(463680.0, 1068480.0)",region5_2019.tif
78,region6_2019,"463680.0,1068480.0,470400.0,1075200.0","(463680.0, 1075200.0)",region6_2019.tif
79,region7_2019,"463680.0,1075200.0,470400.0,1081920.0","(463680.0, 1081920.0)",region7_2019.tif
80,region8_2019,"463680.0,1081920.0,470400.0,1088640.0","(463680.0, 1088640.0)",region8_2019.tif
81,region9_2019,"463680.0,1088640.0,470400.0,1095360.0","(463680.0, 1095360.0)",region9_2019.tif
82,region10_2019,"470400.0,1061760.0,477120.0,1068480.0","(470400.0, 1068480.0)",region10_2019.tif
83,region11_2019,"470400.0,1068480.0,477120.0,1075200.0","(470400.0, 1075200.0)",region11_2019.tif
84,region12_2019,"470400.0,1075200.0,477120.0,1081920.0","(470400.0, 1081920.0)",region12_2019.tif
85,region13_2019,"470400.0,1081920.0,477120.0,1088640.0","(470400.0, 1088640.0)",region13_2019.tif
86,region14_2019,"470400.0,1088640.0,477120.0,1095360.0","(470400.0, 1095360.0)",region14_2019.tif
87,region15_2019,"477120.0,1055040.0,483840.0,1061760.0","(477120.0, 1061760.0)",region15_2019.tif
88,region16_2019,"477120.0,1061760.0,483840.0,1068480.0","(477120.0, 1068480.0)",region16_2019.tif
89,region17_2019,"477120.0,1068480.0,483840.0,1075200.0","(477120.0, 1075200.0)",region17_2019.tif
90,region18_2019,"477120.0,1075200.0,483840.0,1081920.0","(477120.0, 1081920.0)",region18_2019.tif
91,region19_2019,"483840.0,1055040.0,490560.0,1061760.0","(483840.0, 1061760.0)",region19_2019.tif
92,region20_2019,"483840.0,1061760.0,490560.0,1068480.0","(483840.0, 1068480.0)",region20_2019.tif
93,region21_2019,"483840.0,1068480.0,490560.0,1075200.0","(483840.0, 1075200.0)",region21_2019.tif
94,region22_2019,"483840.0,1075200.0,490560.0,1081920.0","(483840.0, 1081920.0)",region22_2019.tif
95,region23_2019,"490560.0,1048320.0,497280.0,1055040.0","(490560.0, 1055040.0)",region23_2019.tif
96,region24_2019,"490560.0,1055040.0,497280.0,1061760.0","(490560.0, 1061760.0)",region24_2019.tif
97,region25_2019,"490560.0,1061760.0,497280.0,1068480.0","(490560.0, 1068480.0)",region25_2019.tif
98,region26_2019,"490560.0,1068480.0,497280.0,1075200.0","(490560.0, 1075200.0)",region26_2019.tif
99,region27_2019,"490560.0,1075200.0,497280.0,1081920.0","(490560.0, 1081920.0)",region27_2019.tif
100,region28_2019,"497280.0,1048320.0,504000.0,1055040.0","(497280.0, 1055040.0)",region28_2019.tif
101,region29_2019,"497280.0,1055040.0,504000.0,1061760.0","(497280.0, 1061760.0)",region29_2019.tif
102,region30_2019,"497280.0,1061760.0,504000.0,1068480.0","(497280.0, 1068480.0)",region30_2019.tif
103,region31_2019,"497280.0,1068480.0,504000.0,1075200.0","(497280.0, 1075200.0)",region31_2019.tif
104,region32_2019,"497280.0,1075200.0,504000.0,1081920.0","(497280.0, 1081920.0)",region32_2019.tif
105,region33_2019,"504000.0,1061760.0,510720.0,1068480.0","(504000.0, 1068480.0)",region33_2019.tif
106,region34_2019,"504000.0,1068480.0,510720.0,1075200.0","(504000.0, 1075200.0)",region34_2019.tif
107,region35_2019,"504000.0,1075200.0,510720.0,1081920.0","(504000.0, 1081920.0)",region35_2019.tif
